,date,ResultMeasureValue,Watershed_Estimate,Remote_Estimate,ActivityStartDate,Mean_Estimate
1336,2003-08-30,,0.04441499999999999,,,0.04441499999999999
1337,2003-08-31,,0.041409999999999975,,,0.041409999999999975
1338,2003-09-01,,0.041404999999999983,,,0.041404999999999983
1339,2003-09-02,,0.044404999999999986,,,0.044404999999999986
1340,2003-09-03,,0.04176999999999999,,,0.04176999999999999
1341,2003-09-04,,0.048744999999999976,,,0.048744999999999976
1342,2003-09-05,,0.03776499999999997,,,0.03776499999999997
1343,2003-09-06,,0.04608499999999997,,,0.04608499999999997
1344,2003-09-07,,0.04714999999999997,,,0.04714999999999997
1345,2003-09-08,,0.03996999999999996,,,0.03996999999999996
1346,2003-09-09,,0.048404999999999976,,,0.048404999999999976
1347,2003-09-10,,0.04498499999999998,,,0.04498499999999998
1348,2003-09-11,,0.04558499999999996,,,0.04558499999999996
1349,2003-09-12,,0.04478499999999998,,,0.04478499999999998
1350,2003-09-13,,0.05496500000000003,,,0.05496500000000003
1351,2003-09-14,,0.041334999999999955,,,0.041334999999999955
1352,2003-09-15,,0.04911000000000001,,,0.04911000000000001
1353,2003-09-16,,0.05699999999999998,,,0.05699999999999998
1354,2003-09-17,,0.04583999999999998,,,0.04583999999999998
1355,2003-09-18,,0.04734,,,0.04734
1356,2003-09-19,,0.04453999999999998,,,0.04453999999999998
1357,2003-09-20,,0.05586499999999997,,,0.05586499999999997
1358,2003-09-21,,0.03919999999999996,,,0.03919999999999996
1359,2003-09-22,,0.05778999999999999,,,0.05778999999999999
1360,2003-09-23,,0.05192499999999997,,,0.05192499999999997
1361,2003-09-24,,0.042789999999999974,,,0.042789999999999974
1362,2003-09-25,,0.04281999999999999,,,0.04281999999999999
1363,2003-09-26,,0.05038499999999996,,,0.05038499999999996
1364,2003-09-27,,0.03944999999999998,,,0.03944999999999998
1365,2003-09-28,,0.04980999999999999,,,0.04980999999999999
1366,2003-09-29,,0.05053999999999999,,,0.05053999999999999
1367,2003-09-30,,0.10069999999999996,,,0.10069999999999996
1368,2003-10-01,,0.05768499999999995,,,0.05768499999999995
1369,2003-10-02,,0.04795999999999996,,,0.04795999999999996
1370,2003-10-03,,0.065165,,,0.065165
1371,2003-10-04,,0.05040999999999998,,,0.05040999999999998
1372,2003-10-05,,0.06899999999999999,,,0.06899999999999999
1373,2003-10-06,,0.043174999999999956,,,0.043174999999999956
1374,2003-10-07,,0.04799999999999996,,,0.04799999999999996
1375,2003-10-08,,0.05386499999999997,,,0.05386499999999997
1376,2003-10-09,,0.06551999999999997,,,0.06551999999999997
1377,2003-10-10,,0.04441999999999997,,,0.04441999999999997
1378,2003-10-11,,0.043279999999999964,,,0.043279999999999964
1379,2003-10-12,,0.04197999999999996,,,0.04197999999999996
1380,2003-10-13,,0.04962999999999998,,,0.04962999999999998
1381,2003-10-14,,0.04939999999999999,,,0.04939999999999999
1382,2003-10-15,,0.06490500000000003,,,0.06490500000000003
1383,2003-10-16,,0.07075000000000001,,,0.07075000000000001
1384,2003-10-17,,0.06233499999999993,,,0.06233499999999993
1385,2003-10-18,,0.053459999999999994,,,0.053459999999999994
1386,2003-10-19,,0.044324999999999955,,,0.044324999999999955
1387,2003-10-20,,0.04291999999999997,,,0.04291999999999997
1388,2003-10-21,,0.05452499999999997,,,0.05452499999999997
1389,2003-10-22,,0.06257499999999994,,,0.06257499999999994
1390,2003-10-23,,0.05631499999999999,,,0.05631499999999999
1391,2003-10-24,,0.03568999999999998,,,0.03568999999999998
1392,2003-10-25,,0.042309999999999987,,,0.042309999999999987
1393,2003-10-26,,0.06283499999999997,,,0.06283499999999997
1394,2003-10-27,,0.05711999999999991,,,0.05711999999999991
1395,2003-10-28,,0.07855499999999996,,,0.07855499999999996
1396,2003-10-29,,0.06047499999999997,,,0.06047499999999997
1397,2003-10-30,,0.04376999999999997,,,0.04376999999999997
1398,2003-10-31,,0.05847999999999997,,,0.05847999999999997
1399,2003-11-01,,0.04176999999999997,,,0.04176999999999997
1400,2003-11-02,,0.04524999999999998,,,0.04524999999999998
1401,2003-11-03,,0.04366999999999997,,,0.04366999999999997
1402,2003-11-04,,0.03978999999999998,,,0.03978999999999998
1403,2003-11-05,,0.046440000000000016,,,0.046440000000000016
1404,2003-11-06,,0.066145,,,0.066145
1405,2003-11-07,,0.06845499999999997,,,0.06845499999999997
1406,2003-11-08,,0.05467999999999999,,,0.05467999999999999
1407,2003-11-09,,0.03943999999999996,,,0.03943999999999996
1408,2003-11-10,,0.04153,,,0.04153
1409,2003-11-11,,0.06898000000000001,,,0.06898000000000001
1410,2003-11-12,,0.07059999999999995,,,0.07059999999999995
1411,2003-11-13,,0.046259999999999975,,,0.046259999999999975
1412,2003-11-14,,0.06571,,,0.06571
1413,2003-11-15,,0.08553000000000002,,,0.08553000000000002
1414,2003-11-16,,0.05165999999999998,,,0.05165999999999998
1415,2003-11-17,,0.05361999999999998,,,0.05361999999999998
1416,2003-11-18,,0.062345,,,0.062345
1417,2003-11-19,,0.06413999999999999,,,0.06413999999999999
1418,2003-11-20,,0.04157999999999997,,,0.04157999999999997
1419,2003-11-21,,0.04302499999999996,,,0.04302499999999996
1420,2003-11-22,,0.041919999999999964,,,0.041919999999999964
1421,2003-11-23,,0.04309999999999996,,,0.04309999999999996
1422,2003-11-24,,0.07110999999999996,,,0.07110999999999996
1423,2003-11-25,,0.06293000000000004,,,0.06293000000000004
1424,2003-11-26,,0.032139999999999995,,,0.032139999999999995
1425,2003-11-27,,0.07279499999999996,,,0.07279499999999996
1426,2003-11-28,,0.07349,,,0.07349
1427,2003-11-29,,0.03843999999999998,,,0.03843999999999998
1428,2003-11-30,,0.035059999999999994,,,0.035059999999999994
1429,2003-12-01,,0.05667499999999999,,,0.05667499999999999
1430,2003-12-02,,0.046909999999999986,,,0.046909999999999986
1431,2003-12-03,,0.03932999999999998,,,0.03932999999999998
1432,2003-12-04,,0.04103,,,0.04103
1433,2003-12-05,,0.04870999999999999,,,0.04870999999999999
1434,2003-12-06,,0.05752000000000002,,,0.05752000000000002
1435,2003-12-07,,0.049569999999999996,,,0.049569999999999996
1436,2003-12-08,,0.044819999999999964,,,0.044819999999999964
1437,2003-12-09,,0.03601999999999997,,,0.03601999999999997
1438,2003-12-10,,0.05434999999999998,,,0.05434999999999998
1439,2003-12-11,,0.05926,,,0.05926
1440,2003-12-12,,0.06014000000000002,,,0.06014000000000002
1441,2003-12-13,,0.0507,,,0.0507
1442,2003-12-14,,0.04321999999999997,,,0.04321999999999997
1443,2003-12-15,,0.04558999999999999,,,0.04558999999999999
1444,2003-12-16,,0.04821499999999999,,,0.04821499999999999
1445,2003-12-17,,0.04112999999999997,,,0.04112999999999997
1446,2003-12-18,,0.04129999999999996,,,0.04129999999999996
1447,2003-12-19,,0.04839999999999998,,,0.04839999999999998
1448,2003-12-20,,0.03974999999999996,,,0.03974999999999996
1449,2003-12-21,,0.07267000000000005,,,0.07267000000000005
1450,2003-12-22,,0.03215999999999998,,,0.03215999999999998
1451,2003-12-23,,0.08091499999999999,,,0.08091499999999999
1452,2003-12-24,,0.061090000000000005,,,0.061090000000000005
1453,2003-12-25,,0.051690000000000014,,,0.051690000000000014
1454,2003-12-26,,0.04112999999999997,,,0.04112999999999997
1455,2003-12-27,,0.035769999999999955,,,0.035769999999999955
1456,2003-12-28,,0.048200000000000014,,,0.048200000000000014
1457,2003-12-29,,0.06161999999999995,,,0.06161999999999995
1458,2003-12-30,,0.057449999999999994,,,0.057449999999999994
1459,2003-12-31,,0.033024999999999985,,,0.033024999999999985
1460,2004-01-01,,0.045284999999999985,,,0.045284999999999985
1461,2004-01-02,,0.06669999999999997,,,0.06669999999999997
1462,2004-01-03,,0.04355999999999999,,,0.04355999999999999
1463,2004-01-04,,0.06124999999999999,,,0.06124999999999999
1464,2004-01-05,,0.06190499999999992,,,0.06190499999999992
1465,2004-01-06,,0.039759999999999955,,,0.039759999999999955
1466,2004-01-07,,0.06350000000000003,,,0.06350000000000003
1467,2004-01-08,,0.04666000000000001,,,0.04666000000000001
1468,2004-01-09,,0.047670000000000004,,,0.047670000000000004
1469,2004-01-10,,0.06491000000000001,,,0.06491000000000001
1470,2004-01-11,,0.048420000000000005,,,0.048420000000000005
1471,2004-01-12,,0.04549999999999999,,,0.04549999999999999
1472,2004-01-13,,0.045329999999999995,,,0.045329999999999995
1473,2004-01-14,,0.04199999999999997,,,0.04199999999999997
1474,2004-01-15,,0.03717999999999995,,,0.03717999999999995
1475,2004-01-16,,0.05250000000000002,,,0.05250000000000002
1476,2004-01-17,,0.04896,,,0.04896
1477,2004-01-18,,0.04811999999999998,,,0.04811999999999998
1478,2004-01-19,,0.05548000000000003,,,0.05548000000000003
1479,2004-01-20,,0.05687000000000006,,,0.05687000000000006
1480,2004-01-21,,0.04620000000000001,,,0.04620000000000001
1481,2004-01-22,,0.045569999999999986,,,0.045569999999999986
1482,2004-01-23,,0.054940000000000044,,,0.054940000000000044
1483,2004-01-24,,0.049960000000000004,,,0.049960000000000004
1484,2004-01-25,,0.05173000000000002,,,0.05173000000000002
1485,2004-01-26,,0.04318999999999998,,,0.04318999999999998
1486,2004-01-27,,0.04113999999999998,,,0.04113999999999998
1487,2004-01-28,,0.05106,,,0.05106
1488,2004-01-29,,0.05540000000000002,,,0.05540000000000002
1489,2004-01-30,,0.051780000000000034,,,0.051780000000000034
1490,2004-01-31,,0.06491000000000001,,,0.06491000000000001
1491,2004-02-01,,0.04413,,,0.04413
1492,2004-02-02,,0.05049999999999998,,,0.05049999999999998
1493,2004-02-03,,0.04692999999999998,,,0.04692999999999998
1494,2004-02-04,,0.04361999999999997,,,0.04361999999999997
1495,2004-02-05,,0.051369999999999985,,,0.051369999999999985
1496,2004-02-06,,0.04086999999999999,,,0.04086999999999999
1497,2004-02-07,,0.04838,,,0.04838
1498,2004-02-08,,0.05991000000000003,,,0.05991000000000003
1499,2004-02-09,,0.06108000000000003,,,0.06108000000000003
1500,2004-02-10,,0.06648000000000001,,,0.06648000000000001
1501,2004-02-11,,0.049139999999999996,,,0.049139999999999996
1502,2004-02-12,,0.06782,,,0.06782
1503,2004-02-13,,0.03892999999999998,,,0.03892999999999998
1504,2004-02-14,,0.040599999999999976,,,0.040599999999999976
1505,2004-02-15,,0.04001,,,0.04001
1506,2004-02-16,,0.042809999999999994,,,0.042809999999999994
1507,2004-02-17,,0.05354000000000002,,,0.05354000000000002
1508,2004-02-18,,0.056290000000000034,,,0.056290000000000034
1509,2004-02-19,,0.04831499999999999,,,0.04831499999999999
1510,2004-02-20,,0.04781499999999997,,,0.04781499999999997
1511,2004-02-21,,0.04983999999999998,,,0.04983999999999998
1512,2004-02-22,,0.049129999999999986,,,0.049129999999999986
1513,2004-02-23,,0.04508999999999997,,,0.04508999999999997
1514,2004-02-24,,0.037019999999999983,,,0.037019999999999983
1515,2004-02-25,,0.040039999999999985,,,0.040039999999999985
1516,2004-02-26,,0.040729999999999995,,,0.040729999999999995
1517,2004-02-27,,0.03144499999999999,,,0.03144499999999999
1518,2004-02-28,,0.038555,,,0.038555
1519,2004-02-29,,0.04828500000000001,,,0.04828500000000001
1520,2004-03-01,,0.04309999999999997,,,0.04309999999999997
1521,2004-03-02,,0.05693999999999995,,,0.05693999999999995
1522,2004-03-03,,0.08041499999999996,,,0.08041499999999996
1523,2004-03-04,,0.10661,,,0.10661
1524,2004-03-05,,0.04229999999999998,,,0.04229999999999998
1525,2004-03-06,,0.05785999999999997,,,0.05785999999999997
1526,2004-03-07,,0.06286999999999997,,,0.06286999999999997
1527,2004-03-08,,0.0516,,,0.0516
1528,2004-03-09,,0.05358,,,0.05358
1529,2004-03-10,,0.05585000000000001,,,0.05585000000000001
1530,2004-03-11,,0.03777,,,0.03777
1531,2004-03-12,,0.040949999999999986,,,0.040949999999999986
1532,2004-03-13,,0.051879999999999996,,,0.051879999999999996
1533,2004-03-14,,0.04568499999999998,,,0.04568499999999998
1534,2004-03-15,,0.06682499999999995,,,0.06682499999999995
1535,2004-03-16,,0.06344999999999996,,,0.06344999999999996
1536,2004-03-17,,0.044819999999999985,,,0.044819999999999985
1537,2004-03-18,,0.046899999999999976,,,0.046899999999999976
1538,2004-03-19,,0.08525000000000002,,,0.08525000000000002
1539,2004-03-20,,0.05953499999999998,,,0.05953499999999998
1540,2004-03-21,,0.046949999999999964,,,0.046949999999999964
1541,2004-03-22,,0.03836999999999999,,,0.03836999999999999
1542,2004-03-23,,0.04520999999999998,,,0.04520999999999998
1543,2004-03-24,,0.04261000000000001,,,0.04261000000000001
1544,2004-03-25,,0.04594999999999996,,,0.04594999999999996
1545,2004-03-26,,0.046279999999999974,,,0.046279999999999974
1546,2004-03-27,,0.04905,,,0.04905
1547,2004-03-28,,0.03790999999999998,,,0.03790999999999998
1548,2004-03-29,,0.04534999999999998,,,0.04534999999999998
1549,2004-03-30,,0.058969999999999946,,,0.058969999999999946
1550,2004-03-31,,0.05841499999999997,,,0.05841499999999997
1551,2004-04-01,,0.07119000000000003,,,0.07119000000000003
1552,2004-04-02,,0.06153999999999999,,,0.06153999999999999
1553,2004-04-03,,0.06335999999999994,,,0.06335999999999994
1554,2004-04-04,,0.05678999999999999,,,0.05678999999999999
1555,2004-04-05,,0.07049000000000005,,,0.07049000000000005
1556,2004-04-06,,0.036485,,,0.036485
1557,2004-04-07,,0.043194999999999976,,,0.043194999999999976
1558,2004-04-08,,0.06149499999999999,,,0.06149499999999999
1559,2004-04-09,,0.054474999999999996,,,0.054474999999999996
1560,2004-04-10,,0.051049999999999957,,,0.051049999999999957
1561,2004-04-11,,0.059429999999999934,,,0.059429999999999934
1562,2004-04-12,,0.06581500000000001,,,0.06581500000000001
1563,2004-04-13,,0.06485999999999997,,,0.06485999999999997
1564,2004-04-14,,0.061064999999999946,,,0.061064999999999946
1565,2004-04-15,,0.03841999999999999,,,0.03841999999999999
1566,2004-04-16,,0.04810999999999999,,,0.04810999999999999
1567,2004-04-17,,0.05263499999999998,,,0.05263499999999998
1568,2004-04-18,,0.04486499999999999,,,0.04486499999999999
1569,2004-04-19,,0.03810999999999997,,,0.03810999999999997
1570,2004-04-20,,0.04236999999999998,,,0.04236999999999998
1571,2004-04-21,,0.04087999999999997,,,0.04087999999999997
1572,2004-04-22,,0.05180499999999997,,,0.05180499999999997
1573,2004-04-23,,0.058089999999999975,,,0.058089999999999975
1574,2004-04-24,,0.04914999999999997,,,0.04914999999999997
1575,2004-04-25,,0.04132999999999999,,,0.04132999999999999
1576,2004-04-26,,0.06013999999999999,,,0.06013999999999999
1577,2004-04-27,,0.05557999999999997,,,0.05557999999999997
1578,2004-04-28,,0.038299999999999966,,,0.038299999999999966
1579,2004-04-29,,0.050829999999999986,,,0.050829999999999986
1580,2004-04-30,,0.040279999999999976,,,0.040279999999999976
1581,2004-05-01,,0.04230999999999998,,,0.04230999999999998
1582,2004-05-02,,0.04240999999999996,,,0.04240999999999996
1583,2004-05-03,,0.04146999999999998,,,0.04146999999999998
1584,2004-05-04,,0.04836999999999999,,,0.04836999999999999
1585,2004-05-05,,0.04553499999999997,,,0.04553499999999997
1586,2004-05-06,,0.053124999999999964,,,0.053124999999999964
1587,2004-05-07,,0.04439999999999995,,,0.04439999999999995
1588,2004-05-08,,0.042015,,,0.042015
1589,2004-05-09,,0.044954999999999995,,,0.044954999999999995
1590,2004-05-10,,0.057540000000000015,,,0.057540000000000015
1591,2004-05-11,,0.04301999999999997,,,0.04301999999999997
1592,2004-05-12,,0.05213999999999998,,,0.05213999999999998
1593,2004-05-13,,0.04800999999999999,,,0.04800999999999999
1594,2004-05-14,,0.04267499999999998,,,0.04267499999999998
1595,2004-05-15,,0.04069499999999996,,,0.04069499999999996
1596,2004-05-16,,0.06521500000000004,,,0.06521500000000004
1597,2004-05-17,,0.04022999999999999,,,0.04022999999999999
1598,2004-05-18,,0.04484999999999997,,,0.04484999999999997
1599,2004-05-19,,0.045075,,,0.045075
1600,2004-05-20,,0.04294499999999998,,,0.04294499999999998
1601,2004-05-21,,0.04258999999999997,,,0.04258999999999997
1602,2004-05-22,,0.06483999999999998,,,0.06483999999999998
1603,2004-05-23,,0.06015499999999996,,,0.06015499999999996
1604,2004-05-24,,0.04016999999999997,,,0.04016999999999997
1605,2004-05-25,,0.04339499999999997,,,0.04339499999999997
1606,2004-05-26,,0.05351999999999999,,,0.05351999999999999
1607,2004-05-27,,0.04364,,,0.04364
1608,2004-05-28,,0.052485,,,0.052485
1609,2004-05-29,,0.042139999999999976,,,0.042139999999999976
1610,2004-05-30,,0.042319999999999976,,,0.042319999999999976
1611,2004-05-31,,0.042484999999999974,,,0.042484999999999974
1612,2004-06-01,,0.06446500000000001,,,0.06446500000000001
1613,2004-06-02,,0.04405999999999997,,,0.04405999999999997
1614,2004-06-03,,0.03987999999999996,,,0.03987999999999996
1615,2004-06-04,,0.04172999999999999,,,0.04172999999999999
1616,2004-06-05,,0.053339999999999985,,,0.053339999999999985
1617,2004-06-06,,0.04192999999999999,,,0.04192999999999999
1618,2004-06-07,,0.03973499999999997,,,0.03973499999999997
1619,2004-06-08,,0.044554999999999984,,,0.044554999999999984
1620,2004-06-09,,0.04302499999999996,,,0.04302499999999996
1621,2004-06-10,,0.053574999999999956,,,0.053574999999999956
1622,2004-06-11,,0.05807999999999997,,,0.05807999999999997
1623,2004-06-12,,0.04330999999999997,,,0.04330999999999997
1624,2004-06-13,,0.042714999999999975,,,0.042714999999999975
1625,2004-06-14,,0.03941999999999996,,,0.03941999999999996
1626,2004-06-15,,0.03952999999999996,,,0.03952999999999996
1627,2004-06-16,,0.03998499999999998,,,0.03998499999999998
1628,2004-06-17,,0.04475999999999997,,,0.04475999999999997
1629,2004-06-18,,0.03744999999999997,,,0.03744999999999997
1630,2004-06-19,,0.046880000000000005,,,0.046880000000000005
1631,2004-06-20,,0.04164999999999997,,,0.04164999999999997
1632,2004-06-21,,0.04542999999999998,,,0.04542999999999998
1633,2004-06-22,,0.038269999999999985,,,0.038269999999999985
1634,2004-06-23,,0.049829999999999985,,,0.049829999999999985
1635,2004-06-24,,0.04777499999999999,,,0.04777499999999999
1636,2004-06-25,,0.05545500000000001,,,0.05545500000000001
1637,2004-06-26,,0.05643499999999998,,,0.05643499999999998
1638,2004-06-27,,0.04622499999999998,,,0.04622499999999998
1639,2004-06-28,,0.04346999999999997,,,0.04346999999999997
1640,2004-06-29,,0.04439499999999998,,,0.04439499999999998
1641,2004-06-30,,0.039669999999999976,,,0.039669999999999976
1642,2004-07-01,,0.04176999999999998,,,0.04176999999999998
1643,2004-07-02,,0.04931999999999996,,,0.04931999999999996
1644,2004-07-03,,0.04251499999999995,,,0.04251499999999995
1645,2004-07-04,,0.05181999999999994,,,0.05181999999999994
1646,2004-07-05,,0.043214999999999976,,,0.043214999999999976
1647,2004-07-06,,0.04358999999999996,,,0.04358999999999996
1648,2004-07-07,,0.03932499999999997,,,0.03932499999999997
1649,2004-07-08,,0.043594999999999946,,,0.043594999999999946
1650,2004-07-09,,0.04160999999999996,,,0.04160999999999996
1651,2004-07-10,,0.04120499999999997,,,0.04120499999999997
1652,2004-07-11,,0.04138999999999998,,,0.04138999999999998
1653,2004-07-12,,0.04259999999999998,,,0.04259999999999998
1654,2004-07-13,,0.041124999999999974,,,0.041124999999999974
1655,2004-07-14,,0.041069999999999975,,,0.041069999999999975
1656,2004-07-15,,0.05245999999999997,,,0.05245999999999997
1657,2004-07-16,,0.04751499999999998,,,0.04751499999999998
1658,2004-07-17,,0.04974999999999998,,,0.04974999999999998
1659,2004-07-18,,0.04370999999999997,,,0.04370999999999997
1660,2004-07-19,,0.04852999999999996,,,0.04852999999999996
1661,2004-07-20,,0.04451999999999996,,,0.04451999999999996
1662,2004-07-21,,0.04976999999999999,,,0.04976999999999999
1663,2004-07-22,,0.04149999999999996,,,0.04149999999999996
1664,2004-07-23,,0.041754999999999966,,,0.041754999999999966
1665,2004-07-24,,0.04709499999999998,,,0.04709499999999998
1666,2004-07-25,,0.04436999999999998,,,0.04436999999999998
1667,2004-07-26,,0.04819999999999998,,,0.04819999999999998
1668,2004-07-27,,0.045424999999999986,,,0.045424999999999986
1669,2004-07-28,,0.04905499999999998,,,0.04905499999999998
1670,2004-07-29,,0.04207999999999998,,,0.04207999999999998
1671,2004-07-30,,0.04780999999999997,,,0.04780999999999997
1672,2004-07-31,,0.04226499999999999,,,0.04226499999999999
1673,2004-08-01,,0.05980999999999996,,,0.05980999999999996
1674,2004-08-02,,0.043479999999999956,,,0.043479999999999956
1675,2004-08-03,,0.04296999999999995,,,0.04296999999999995
1676,2004-08-04,,0.04112499999999998,,,0.04112499999999998
1677,2004-08-05,,0.04890499999999998,,,0.04890499999999998
1678,2004-08-06,,0.04033999999999997,,,0.04033999999999997
1679,2004-08-07,,0.04267999999999996,,,0.04267999999999996
1680,2004-08-08,,0.04562999999999999,,,0.04562999999999999
1681,2004-08-09,,0.042764999999999984,,,0.042764999999999984
1682,2004-08-10,,0.038819999999999966,,,0.038819999999999966
1683,2004-08-11,,0.04516499999999997,,,0.04516499999999997
1684,2004-08-12,,0.11856000000000004,,,0.11856000000000004
1685,2004-08-13,,0.10843500000000005,,,0.10843500000000005
1686,2004-08-14,,0.04116999999999997,,,0.04116999999999997
1687,2004-08-15,,0.05021999999999999,,,0.05021999999999999
1688,2004-08-16,,0.04641999999999997,,,0.04641999999999997
1689,2004-08-17,,0.04208999999999999,,,0.04208999999999999
1690,2004-08-18,,0.03946999999999996,,,0.03946999999999996
1691,2004-08-19,,0.046915000000000005,,,0.046915000000000005
1692,2004-08-20,,0.041389999999999996,,,0.041389999999999996
1693,2004-08-21,,0.04523999999999999,,,0.04523999999999999
1694,2004-08-22,,0.04622499999999999,,,0.04622499999999999
1695,2004-08-23,,0.040269999999999966,,,0.040269999999999966
1696,2004-08-24,,0.04366999999999997,,,0.04366999999999997
1697,2004-08-25,,0.04934999999999998,,,0.04934999999999998
1698,2004-08-26,,0.04116499999999995,,,0.04116499999999995
1699,2004-08-27,,0.043479999999999935,,,0.043479999999999935
1700,2004-08-28,,0.051495,,,0.051495
1701,2004-08-29,,0.04379999999999996,,,0.04379999999999996
1702,2004-08-30,,0.04112999999999997,,,0.04112999999999997
1703,2004-08-31,,0.04824999999999999,,,0.04824999999999999
1704,2004-09-01,,0.04174999999999999,,,0.04174999999999999
1705,2004-09-02,,0.041959999999999976,,,0.041959999999999976
1706,2004-09-03,,0.04389999999999996,,,0.04389999999999996
1707,2004-09-04,,0.06825499999999997,,,0.06825499999999997
1708,2004-09-05,,0.04775499999999996,,,0.04775499999999996
1709,2004-09-06,,0.04534999999999996,,,0.04534999999999996
1710,2004-09-07,,0.04385499999999998,,,0.04385499999999998
1711,2004-09-08,,0.05927499999999999,,,0.05927499999999999
1712,2004-09-09,,0.05304499999999998,,,0.05304499999999998
1713,2004-09-10,,0.05116999999999997,,,0.05116999999999997
1714,2004-09-11,,0.04274499999999999,,,0.04274499999999999
1715,2004-09-12,,0.03964999999999998,,,0.03964999999999998
1716,2004-09-13,,0.04095999999999998,,,0.04095999999999998
1717,2004-09-14,,0.048634999999999984,,,0.048634999999999984
1718,2004-09-15,,0.04347999999999996,,,0.04347999999999996
1719,2004-09-16,,0.04493999999999998,,,0.04493999999999998
1720,2004-09-17,,0.05911999999999997,,,0.05911999999999997
1721,2004-09-18,,0.05368999999999998,,,0.05368999999999998
1722,2004-09-19,,0.05260999999999998,,,0.05260999999999998
1723,2004-09-20,,0.06469999999999997,,,0.06469999999999997
1724,2004-09-21,,0.045695,,,0.045695
1725,2004-09-22,,0.04189499999999999,,,0.04189499999999999
1726,2004-09-23,,0.04246499999999998,,,0.04246499999999998
1727,2004-09-24,,0.04402499999999998,,,0.04402499999999998
1728,2004-09-25,,0.042189999999999984,,,0.042189999999999984
1729,2004-09-26,,0.04192999999999999,,,0.04192999999999999
1730,2004-09-27,,0.044024999999999974,,,0.044024999999999974
1731,2004-09-28,,0.07068999999999999,,,0.07068999999999999
1732,2004-09-29,,0.051954999999999994,,,0.051954999999999994
1733,2004-09-30,,0.041489999999999964,,,0.041489999999999964
1734,2004-10-01,,0.04661999999999998,,,0.04661999999999998
1735,2004-10-02,,0.048109999999999965,,,0.048109999999999965
1736,2004-10-03,,0.04181,,,0.04181
1737,2004-10-04,,0.042289999999999994,,,0.042289999999999994
1738,2004-10-05,,0.04188499999999997,,,0.04188499999999997
1739,2004-10-06,,0.03955999999999996,,,0.03955999999999996
1740,2004-10-07,,0.052449999999999976,,,0.052449999999999976
1741,2004-10-08,,0.05437499999999997,,,0.05437499999999997
1742,2004-10-09,,0.04105999999999997,,,0.04105999999999997
1743,2004-10-10,,0.03701499999999999,,,0.03701499999999999
1744,2004-10-11,,0.043554999999999955,,,0.043554999999999955
1745,2004-10-12,,0.05011999999999996,,,0.05011999999999996
1746,2004-10-13,,0.06560499999999997,,,0.06560499999999997
1747,2004-10-14,,0.06511499999999999,,,0.06511499999999999
1748,2004-10-15,,0.04824999999999997,,,0.04824999999999997
1749,2004-10-16,,0.05815499999999993,,,0.05815499999999993
1750,2004-10-17,,0.04570999999999999,,,0.04570999999999999
1751,2004-10-18,,0.08680499999999995,,,0.08680499999999995
1752,2004-10-19,,0.07276499999999994,,,0.07276499999999994
1753,2004-10-20,,0.06568499999999998,,,0.06568499999999998
1754,2004-10-21,,0.063465,,,0.063465
1755,2004-10-22,,0.038569999999999986,,,0.038569999999999986
1756,2004-10-23,,0.07507499999999996,,,0.07507499999999996
1757,2004-10-24,,0.06047499999999997,,,0.06047499999999997
1758,2004-10-25,,0.036804999999999984,,,0.036804999999999984
1759,2004-10-26,,0.06328999999999997,,,0.06328999999999997
1760,2004-10-27,,0.05418499999999998,,,0.05418499999999998
1761,2004-10-28,,0.043289999999999995,,,0.043289999999999995
1762,2004-10-29,,0.04149,,,0.04149
1763,2004-10-30,,0.05076999999999998,,,0.05076999999999998
1764,2004-10-31,,0.03807499999999996,,,0.03807499999999996
1765,2004-11-01,,0.045044999999999974,,,0.045044999999999974
1766,2004-11-02,,0.04640499999999996,,,0.04640499999999996
1767,2004-11-03,,0.06490999999999997,,,0.06490999999999997
1768,2004-11-04,,0.07475999999999998,,,0.07475999999999998
1769,2004-11-05,,0.04510999999999998,,,0.04510999999999998
1770,2004-11-06,,0.03868999999999998,,,0.03868999999999998
1771,2004-11-07,,0.05098999999999997,,,0.05098999999999997
1772,2004-11-08,,0.035724999999999986,,,0.035724999999999986
1773,2004-11-09,,0.05183000000000001,,,0.05183000000000001
1774,2004-11-10,,0.04565999999999998,,,0.04565999999999998
1775,2004-11-11,,0.07470499999999997,,,0.07470499999999997
1776,2004-11-12,,0.06293999999999994,,,0.06293999999999994
1777,2004-11-13,,0.035514999999999984,,,0.035514999999999984
1778,2004-11-14,,0.03530999999999999,,,0.03530999999999999
1779,2004-11-15,,0.035509999999999986,,,0.035509999999999986
1780,2004-11-16,,0.03201999999999997,,,0.03201999999999997
1781,2004-11-17,,0.06049999999999998,,,0.06049999999999998
1782,2004-11-18,,0.06568499999999995,,,0.06568499999999995
1783,2004-11-19,,0.060669999999999995,,,0.060669999999999995
1784,2004-11-20,,0.06409,,,0.06409
1785,2004-11-21,,0.048029999999999996,,,0.048029999999999996
1786,2004-11-22,,0.04484999999999999,,,0.04484999999999999
1787,2004-11-23,,0.059569999999999984,,,0.059569999999999984
1788,2004-11-24,,0.04719999999999998,,,0.04719999999999998
1789,2004-11-25,,0.06543999999999993,,,0.06543999999999993
1790,2004-11-26,,0.04033999999999997,,,0.04033999999999997
1791,2004-11-27,,0.04681999999999998,,,0.04681999999999998
1792,2004-11-28,,0.04300499999999997,,,0.04300499999999997
1793,2004-11-29,,0.04139499999999999,,,0.04139499999999999
